,Prediction,value_count,NCTId
928,Completed,1,NCT00003568
929,Completed,1,NCT00003572
930,Completed,1,NCT00003573
931,Completed,1,NCT00003574
932,Completed,1,NCT00003575
933,Completed,1,NCT00003580
934,Completed,1,NCT00003582
935,Completed,1,NCT00003583
936,Completed,1,NCT00003584
937,Completed,1,NCT00003585
938,Completed,1,NCT00003587
939,Completed,1,NCT00003590
940,Completed,1,NCT00003591
941,Completed,1,NCT00003601
942,Completed,1,NCT00003604
943,Completed,1,NCT00003605
944,Completed,1,NCT00003612
945,Completed,1,NCT00003614
946,Completed,1,NCT00003615
947,Completed,1,NCT00003616
948,Completed,1,NCT00003619
949,Completed,1,NCT00003620
950,Completed,1,NCT00003621
951,Completed,1,NCT00003622
952,Completed,1,NCT00003624
953,Completed,1,NCT00003626
954,Completed,1,NCT00003631
955,Completed,1,NCT00003632
956,Completed,1,NCT00003634
957,Completed,1,NCT00003635
958,Completed,1,NCT00003646
959,Terminated,1,NCT00003656
960,Completed,1,NCT00003657
961,Completed,1,NCT00003658
962,Completed,1,NCT00003659
963,Completed,1,NCT00003661
964,Completed,1,NCT00003662
965,Completed,1,NCT00003663
966,Completed,1,NCT00003664
967,Completed,1,NCT00003666
968,Completed,1,NCT00003667
969,Completed,1,NCT00003669
970,Completed,1,NCT00003670
971,Completed,1,NCT00003671
972,Completed,1,NCT00003673
973,Completed,1,NCT00003675
974,Completed,1,NCT00003677
975,Completed,1,NCT00003688
976,Completed,1,NCT00003692
977,Completed,1,NCT00003694
978,Completed,1,NCT00003700
979,Completed,1,NCT00003715
980,Completed,1,NCT00003716
981,Completed,1,NCT00003717
982,Completed,1,NCT00003718
983,Completed,1,NCT00003719
984,Completed,1,NCT00003723
985,Completed,1,NCT00003726
986,Completed,1,NCT00003727
987,Completed,1,NCT00003735
988,Completed,1,NCT00003737
989,Completed,1,NCT00003740
990,Completed,1,NCT00003744
991,Completed,1,NCT00003745
992,Completed,1,NCT00003748
993,Completed,1,NCT00003751
994,Completed,1,NCT00003752
995,Completed,1,NCT00003753
996,Completed,1,NCT00003754
997,Completed,1,NCT00003759
998,Completed,1,NCT00003760
999,Completed,1,NCT00003762
1000,Completed,1,NCT00003769
1001,Completed,1,NCT00003775
1002,Completed,1,NCT00003776
1003,Completed,1,NCT00003777
1004,Completed,1,NCT00003778
1005,Completed,1,NCT00003780
1006,Completed,1,NCT00003781
1007,Completed,1,NCT00003783
1008,Completed,1,NCT00003784
1009,Completed,1,NCT00003786
1010,Completed,1,NCT00003796
1011,Completed,1,NCT00003797
1012,Completed,1,NCT00003802
1013,Completed,1,NCT00003808
1014,Completed,1,NCT00003810
1015,Completed,1,NCT00003811
1016,Completed,1,NCT00003812
1017,Completed,1,NCT00003816
1018,Completed,1,NCT00003817
1019,Completed,1,NCT00003820
1020,Completed,1,NCT00003821
1021,Completed,1,NCT00003827
1022,Completed,1,NCT00003828
1023,Completed,1,NCT00003829
1024,Completed,1,NCT00003832
1025,Completed,1,NCT00003834
1026,Completed,1,NCT00003838
1027,Completed,1,NCT00003840
1028,Completed,1,NCT00003846
1029,Completed,1,NCT00003847
1030,Completed,1,NCT00003849
1031,Completed,1,NCT00003850
1032,Completed,1,NCT00003853
1033,Completed,1,NCT00003856
1034,Completed,1,NCT00003862
1035,Completed,1,NCT00003864
1036,Completed,1,NCT00003865
1037,Completed,1,NCT00003868
1038,Completed,1,NCT00003870
1039,Completed,1,NCT00003871
1040,Completed,1,NCT00003874
1041,Completed,1,NCT00003875
1042,Completed,1,NCT00003877
1043,Completed,1,NCT00003878
1044,Completed,1,NCT00003881
1045,Completed,1,NCT00003885
1046,Completed,1,NCT00003887
1047,Completed,1,NCT00003892
1048,Completed,1,NCT00003894
1049,Completed,1,NCT00003895
1050,Completed,1,NCT00003896
1051,Terminated,1,NCT00003898
1052,Completed,1,NCT00003900
1053,Completed,1,NCT00003907
1054,Completed,1,NCT00003908
1055,Completed,1,NCT00003910
1056,Completed,1,NCT00003911
1057,Completed,1,NCT00003913
1058,Completed,1,NCT00003914
1059,Completed,1,NCT00003923
1060,Completed,1,NCT00003928
1061,Completed,1,NCT00003929
1062,Completed,1,NCT00003930
1063,Completed,1,NCT00003936
1064,Completed,1,NCT00003942
1065,Completed,1,NCT00003943
1066,Completed,1,NCT00003944
1067,Completed,1,NCT00003946
1068,Completed,1,NCT00003950
1069,Completed,1,NCT00003951
1070,Completed,1,NCT00003953
1071,Completed,1,NCT00003954
1072,Completed,1,NCT00003955
1073,Completed,1,NCT00003957
1074,Completed,1,NCT00003960
1075,Completed,1,NCT00003961
1076,Completed,1,NCT00003963
1077,Terminated,1,NCT00003966
1078,Completed,1,NCT00003968
1079,Completed,1,NCT00003992
1080,Completed,1,NCT00003995
1081,Completed,1,NCT00003996
1082,Completed,1,NCT00004003
1083,Completed,1,NCT00004004
1084,Completed,1,NCT00004005
1085,Completed,1,NCT00004006
1086,Completed,1,NCT00004010
1087,Completed,1,NCT00004012
1088,Completed,1,NCT00004013
1089,Completed,1,NCT00004014
1090,Completed,1,NCT00004017
1091,Completed,1,NCT00004022
1092,Completed,1,NCT00004024
1093,Completed,1,NCT00004025
1094,Terminated,1,NCT00004026
1095,Completed,1,NCT00004030
1096,Completed,1,NCT00004033
1097,Completed,1,NCT00004037
1098,Completed,1,NCT00004039
1099,Completed,1,NCT00004040
1100,Completed,1,NCT00004043
1101,Completed,1,NCT00004045
1102,Completed,1,NCT00004046
1103,Completed,1,NCT00004048
1104,Completed,1,NCT00004050
1105,Completed,1,NCT00004052
1106,Completed,1,NCT00004055
1107,Completed,1,NCT00004060
1108,Completed,1,NCT00004061
1109,Completed,1,NCT00004063
1110,Completed,1,NCT00004064
1111,Completed,1,NCT00004066
1112,Completed,1,NCT00004068
1113,Completed,1,NCT00004070
1114,Completed,1,NCT00004071
1115,Completed,1,NCT00004072
1116,Completed,1,NCT00004073
1117,Completed,1,NCT00004078
1118,Completed,1,NCT00004081
1119,Completed,1,NCT00004083
1120,Completed,1,NCT00004084
1121,Completed,1,NCT00004085
1122,Completed,1,NCT00004087
1123,Completed,1,NCT00004088
1124,Completed,1,NCT00004089
1125,Completed,1,NCT00004092
1126,Completed,1,NCT00004093
1127,Completed,1,NCT00004094
1128,Completed,1,NCT00004096
1129,Completed,1,NCT00004102
1130,Completed,1,NCT00004103
1131,Completed,1,NCT00004104
1132,Completed,1,NCT00004105
1133,Completed,1,NCT00004106
1134,Completed,1,NCT00004107
1135,Completed,1,NCT00004108
1136,Completed,1,NCT00004110
1137,Completed,1,NCT00004113
1138,Completed,1,NCT00004122
1139,Completed,1,NCT00004126
1140,Completed,1,NCT00004127
1141,Completed,1,NCT00004132
1142,Completed,1,NCT00004135
1143,Completed,1,NCT00004136
1144,Terminated,1,NCT00004137
1145,Completed,1,NCT00004139
1146,Completed,1,NCT00004141
1147,Completed,1,NCT00004142
1148,Terminated,1,NCT00004143
1149,Completed,1,NCT00004145
1150,Completed,1,NCT00004146
1151,Completed,1,NCT00004147
1152,Completed,1,NCT00004149
1153,Completed,1,NCT00004152
1154,Completed,1,NCT00004157
1155,Completed,1,NCT00004158
1156,Completed,1,NCT00004159
1157,Completed,1,NCT00004160
1158,Completed,1,NCT00004161
1159,Completed,1,NCT00004163
1160,Completed,1,NCT00004164
1161,Completed,1,NCT00004169
1162,Completed,1,NCT00004171
1163,Completed,1,NCT00004172
1164,Completed,1,NCT00004175
1165,Completed,1,NCT00004176
1166,Completed,1,NCT00004177
1167,Completed,1,NCT00004180
1168,Completed,1,NCT00004181
1169,Completed,1,NCT00004182
1170,Completed,1,NCT00004183
1171,Completed,1,NCT00004186
1172,Completed,1,NCT00004190
1173,Completed,1,NCT00004192
1174,Terminated,1,NCT00004193
1175,Completed,1,NCT00004197
1176,Completed,1,NCT00004198
1177,Completed,1,NCT00004200
1178,Completed,1,NCT00004202
1179,Completed,1,NCT00004203
1180,Completed,1,NCT00004204
1181,Completed,1,NCT00004211
1182,Completed,1,NCT00004215
1183,Completed,1,NCT00004217
1184,Completed,1,NCT00004221
1185,Completed,1,NCT00004223
1186,Completed,1,NCT00004226
1187,Completed,1,NCT00004231
1188,Completed,1,NCT00004233
1189,Completed,1,NCT00004235
1190,Completed,1,NCT00004238
1191,Completed,1,NCT00004248
1192,Completed,1,NCT00004249
1193,Completed,1,NCT00004250
1194,Completed,1,NCT00004253
1195,Completed,1,NCT00004255
1196,Completed,1,NCT00004264
1197,Completed,1,NCT00004265
1198,Completed,1,NCT00004268
1199,Completed,1,NCT00004275
1200,Completed,1,NCT00004293
1201,Completed,1,NCT00004300
1202,Completed,1,NCT00004310
1203,Completed,1,NCT00004315
1204,Completed,1,NCT00004323
1205,Completed,1,NCT00004340
1206,Completed,1,NCT00004346
1207,Completed,1,NCT00004347
1208,Completed,1,NCT00004357
1209,Completed,1,NCT00004358
1210,Completed,1,NCT00004373
1211,Completed,1,NCT00004375
1212,Completed,1,NCT00004381
1213,Completed,1,NCT00004396
1214,Completed,1,NCT00004400
1215,Completed,1,NCT00004409
1216,Completed,1,NCT00004412
1217,Completed,1,NCT00004418
1218,Completed,1,NCT00004421
1219,Completed,1,NCT00004454
1220,Completed,1,NCT00004464
1221,Completed,1,NCT00004466
1222,Completed,1,NCT00004482
1223,Completed,1,NCT00004485
1224,Completed,1,NCT00004488
1225,Completed,1,NCT00004492
1226,Completed,1,NCT00004493
1227,Completed,1,NCT00004547
1228,Completed,1,NCT00004552
1229,Completed,1,NCT00004567
1230,Completed,1,NCT00004576
1231,Completed,1,NCT00004578
1232,Completed,1,NCT00004582
1233,Completed,1,NCT00004584
1234,Completed,1,NCT00004639
1235,Completed,1,NCT00004731
1236,Completed,1,NCT00004845
1237,Completed,1,NCT00004852
1238,Completed,1,NCT00004856
1239,Completed,1,NCT00004857
1240,Completed,1,NCT00004860
1241,Completed,1,NCT00004861
1242,Completed,1,NCT00004865
1243,Completed,1,NCT00004866
1244,Completed,1,NCT00004868
1245,Completed,1,NCT00004870
1246,Completed,1,NCT00004883
1247,Completed,1,NCT00004888
1248,Completed,1,NCT00004889
1249,Completed,1,NCT00004893
1250,Completed,1,NCT00004895
1251,Completed,1,NCT00004896
1252,Completed,1,NCT00004897
1253,Completed,1,NCT00004898
1254,Completed,1,NCT00004899
1255,Completed,1,NCT00004900
1256,Completed,1,NCT00004901
1257,Completed,1,NCT00004902
1258,Completed,1,NCT00004903
1259,Completed,1,NCT00004905
1260,Completed,1,NCT00004906
1261,Completed,1,NCT00004907
1262,Completed,1,NCT00004908
1263,Completed,1,NCT00004910
1264,Completed,1,NCT00004911
1265,Completed,1,NCT00004912
1266,Completed,1,NCT00004914
1267,Completed,1,NCT00004915
1268,Completed,1,NCT00004916
1269,Completed,1,NCT00004918
1270,Completed,1,NCT00004922
1271,Completed,1,NCT00004923
1272,Completed,1,NCT00004924
1273,Completed,1,NCT00004925
1274,Completed,1,NCT00004980
1275,Completed,1,NCT00004985
1276,Completed,1,NCT00004990
1277,Completed,1,NCT00004993
1278,Completed,1,NCT00004997
1279,Completed,1,NCT00004998
1280,Completed,1,NCT00004999
1281,Completed,1,NCT00005001
1282,Completed,1,NCT00005005
1283,Completed,1,NCT00005006
1284,Completed,1,NCT00005007
1285,Completed,1,NCT00005012
1286,Completed,1,NCT00005025
1287,Completed,1,NCT00005027
1288,Completed,1,NCT00005028
1289,Completed,1,NCT00005029
1290,Completed,1,NCT00005031
1291,Completed,1,NCT00005032
1292,Completed,1,NCT00005033
1293,Completed,1,NCT00005035
1294,Completed,1,NCT00005037
1295,Completed,1,NCT00005039
1296,Completed,1,NCT00005040
1297,Completed,1,NCT00005041
1298,Completed,1,NCT00005042
1299,Completed,1,NCT00005045
1300,Completed,1,NCT00005049
1301,Completed,1,NCT00005050
1302,Completed,1,NCT00005051
1303,Completed,1,NCT00005059
1304,Completed,1,NCT00005066
1305,Completed,1,NCT00005069
1306,Terminated,1,NCT00005072
1307,Completed,1,NCT00005080
1308,Completed,1,NCT00005081
1309,Completed,1,NCT00005084
1310,Completed,1,NCT00005085
1311,Completed,1,NCT00005086
1312,Completed,1,NCT00005087
1313,Completed,1,NCT00005088
1314,Completed,1,NCT00005089
1315,Completed,1,NCT00005096
1316,Completed,1,NCT00005097
1317,Completed,1,NCT00005108
1318,Completed,1,NCT00005118
1319,Completed,1,NCT00005571
1320,Completed,1,NCT00005579
1321,Completed,1,NCT00005592
1322,Terminated,1,NCT00005594
1323,Completed,1,NCT00005595
1324,Completed,1,NCT00005597
1325,Completed,1,NCT00005598
1326,Completed,1,NCT00005599
1327,Completed,1,NCT00005601
1328,Completed,1,NCT00005606
1329,Completed,1,NCT00005607
1330,Completed,1,NCT00005608
1331,Completed,1,NCT00005609
1332,Completed,1,NCT00005610
1333,Completed,1,NCT00005612
1334,Completed,1,NCT00005613
1335,Completed,1,NCT00005615
1336,Completed,1,NCT00005618
1337,Completed,1,NCT00005622
1338,Completed,1,NCT00005624
1339,Completed,1,NCT00005625
1340,Completed,1,NCT00005626
1341,Completed,1,NCT00005628
1342,Completed,1,NCT00005629
1343,Completed,1,NCT00005631
1344,Completed,1,NCT00005635
1345,Completed,1,NCT00005641
1346,Completed,1,NCT00005643
1347,Completed,1,NCT00005644
1348,Completed,1,NCT00005645
1349,Completed,1,NCT00005646
1350,Completed,1,NCT00005649
1351,Completed,1,NCT00005652
1352,Completed,1,NCT00005658
1353,Completed,1,NCT00005665
1354,Completed,1,NCT00005668
1355,Completed,1,NCT00005669
1356,Completed,1,NCT00005674
1357,Completed,1,NCT00005675
1358,Completed,1,NCT00005766
1359,Completed,1,NCT00005768
1360,Completed,1,NCT00005769
1361,Completed,1,NCT00005771
1362,Completed,1,NCT00005780
1363,Completed,1,NCT00005788
1364,Completed,1,NCT00005793
1365,Completed,1,NCT00005795
1366,Completed,1,NCT00005797
1367,Completed,1,NCT00005798
1368,Completed,1,NCT00005800
1369,Completed,1,NCT00005801
1370,Completed,1,NCT00005802
1371,Completed,1,NCT00005803
1372,Completed,1,NCT00005804
1373,Completed,1,NCT00005810
1374,Completed,1,NCT00005811
1375,Terminated,1,NCT00005812
1376,Completed,1,NCT00005814
1377,Completed,1,NCT00005815
1378,Completed,1,NCT00005817
1379,Completed,1,NCT00005818
1380,Completed,1,NCT00005820
1381,Completed,1,NCT00005824
1382,Completed,1,NCT00005825
1383,Completed,1,NCT00005828
1384,Completed,1,NCT00005831
1385,Completed,1,NCT00005832
1386,Completed,1,NCT00005833
1387,Completed,1,NCT00005836
1388,Completed,1,NCT00005837
1389,Completed,1,NCT00005843
1390,Completed,1,NCT00005847
1391,Completed,1,NCT00005848
1392,Completed,1,NCT00005849
1393,Completed,1,NCT00005850
1394,Completed,1,NCT00005851
1395,Completed,1,NCT00005853
1396,Completed,1,NCT00005854
1397,Completed,1,NCT00005855
1398,Completed,1,NCT00005856
1399,Completed,1,NCT00005857
1400,Completed,1,NCT00005859
1401,Completed,1,NCT00005861
1402,Completed,1,NCT00005862
1403,Completed,1,NCT00005864
1404,Completed,1,NCT00005865
1405,Completed,1,NCT00005872
1406,Completed,1,NCT00005873
1407,Completed,1,NCT00005874
1408,Completed,1,NCT00005875
1409,Completed,1,NCT00005876
1410,Completed,1,NCT00005877
1411,Completed,1,NCT00005878
1412,Completed,1,NCT00005879
1413,Completed,1,NCT00005898
1414,Completed,1,NCT00005903
1415,Completed,1,NCT00005905
1416,Completed,1,NCT00005906
1417,Completed,1,NCT00005908
1418,Completed,1,NCT00005916
1419,Completed,1,NCT00005920
1420,Completed,1,NCT00005926
1421,Completed,1,NCT00005928
1422,Completed,1,NCT00005931
1423,Completed,1,NCT00005934
1424,Completed,1,NCT00005935
1425,Completed,1,NCT00005937
1426,Completed,1,NCT00005938
1427,Completed,1,NCT00005939
1428,Completed,1,NCT00005940
1429,Completed,1,NCT00005941
1430,Completed,1,NCT00005942
1431,Completed,1,NCT00005948
1432,Completed,1,NCT00005949
1433,Completed,1,NCT00005950
1434,Completed,1,NCT00005952
1435,Completed,1,NCT00005954
1436,Completed,1,NCT00005955
1437,Completed,1,NCT00005958
1438,Completed,1,NCT00005959
1439,Completed,1,NCT00005960
1440,Completed,1,NCT00005961
1441,Completed,1,NCT00005962
1442,Completed,1,NCT00005963
1443,Completed,1,NCT00005964
1444,Completed,1,NCT00005965
1445,Completed,1,NCT00005968
1446,Completed,1,NCT00005972
1447,Completed,1,NCT00005974
1448,Completed,1,NCT00005976
1449,Completed,1,NCT00005981
1450,Completed,1,NCT00005982
1451,Completed,1,NCT00005984
1452,Completed,1,NCT00005985
1453,Completed,1,NCT00005986
1454,Completed,1,NCT00005987
1455,Completed,1,NCT00005989
1456,Completed,1,NCT00005991
1457,Completed,1,NCT00005997
1458,Completed,1,NCT00005999
1459,Completed,1,NCT00006001
1460,Completed,1,NCT00006002
1461,Completed,1,NCT00006003
1462,Completed,1,NCT00006004
1463,Completed,1,NCT00006005
1464,Completed,1,NCT00006006
1465,Completed,1,NCT00006007
1466,Completed,1,NCT00006008
1467,Completed,1,NCT00006010
1468,Completed,1,NCT00006012
1469,Completed,1,NCT00006013
1470,Completed,1,NCT00006014
1471,Terminated,1,NCT00006015
1472,Completed,1,NCT00006016
1473,Completed,1,NCT00006017
1474,Completed,1,NCT00006019
1475,Completed,1,NCT00006020
1476,Completed,1,NCT00006021
1477,Completed,1,NCT00006028
1478,Completed,1,NCT00006029
1479,Completed,1,NCT00006032
1480,Completed,1,NCT00006033
1481,Completed,1,NCT00006037
1482,Completed,1,NCT00006038
1483,Completed,1,NCT00006039
1484,Completed,1,NCT00006043
1485,Completed,1,NCT00006052
1486,Completed,1,NCT00006053
1487,Completed,1,NCT00006070
1488,Completed,1,NCT00006075
1489,Completed,1,NCT00006077
1490,Completed,1,NCT00006079
1491,Completed,1,NCT00006080
1492,Completed,1,NCT00006081
1493,Completed,1,NCT00006084
1494,Completed,1,NCT00006089
1495,Completed,1,NCT00006092
1496,Completed,1,NCT00006093
1497,Completed,1,NCT00006094
1498,Completed,1,NCT00006097
1499,Completed,1,NCT00006101
1500,Completed,1,NCT00006102
1501,Completed,1,NCT00006104
1502,Completed,1,NCT00006105
1503,Completed,1,NCT00006108
1504,Completed,1,NCT00006110
1505,Completed,1,NCT00006113
1506,Completed,1,NCT00006123
1507,Completed,1,NCT00006124
1508,Completed,1,NCT00006125
1509,Completed,1,NCT00006136
1510,Completed,1,NCT00006144
1511,Completed,1,NCT00006146
1512,Completed,1,NCT00006152
1513,Completed,1,NCT00006158
1514,Completed,1,NCT00006178
1515,Completed,1,NCT00006181
1516,Completed,1,NCT00006184
1517,Completed,1,NCT00006198
1518,Completed,1,NCT00006200
1519,Completed,1,NCT00006202
1520,Completed,1,NCT00006205
1521,Completed,1,NCT00006211
1522,Completed,1,NCT00006214
1523,Completed,1,NCT00006215
1524,Completed,1,NCT00006219
1525,Completed,1,NCT00006220
1526,Completed,1,NCT00006224
1527,Completed,1,NCT00006225
1528,Completed,1,NCT00006226
1529,Completed,1,NCT00006227
1530,Completed,1,NCT00006228
1531,Completed,1,NCT00006229
1532,Completed,1,NCT00006233
1533,Completed,1,NCT00006234
1534,Completed,1,NCT00006240
1535,Completed,1,NCT00006241
1536,Completed,1,NCT00006244
1537,Completed,1,NCT00006245
1538,Completed,1,NCT00006248
1539,Completed,1,NCT00006251
1540,Completed,1,NCT00006252
1541,Completed,1,NCT00006255
1542,Completed,1,NCT00006256
1543,Completed,1,NCT00006258
1544,Completed,1,NCT00006259
1545,Completed,1,NCT00006260
1546,Completed,1,NCT00006261
1547,Completed,1,NCT00006262
1548,Completed,1,NCT00006263
1549,Completed,1,NCT00006264
1550,Completed,1,NCT00006265
1551,Completed,1,NCT00006268
1552,Completed,1,NCT00006276
1553,Completed,1,NCT00006280
1554,Completed,1,NCT00006289
1555,Completed,1,NCT00006291
1556,Completed,1,NCT00006292
1557,Completed,1,NCT00006299
1558,Completed,1,NCT00006329
1559,Completed,1,NCT00006332
1560,Completed,1,NCT00006337
1561,Terminated,1,NCT00006341
1562,Completed,1,NCT00006345
1563,Completed,1,NCT00006350
1564,Completed,1,NCT00006355
1565,Completed,1,NCT00006358
1566,Completed,1,NCT00006359
1567,Completed,1,NCT00006360
1568,Completed,1,NCT00006361
1569,Completed,1,NCT00006364
1570,Completed,1,NCT00006365
1571,Completed,1,NCT00006366
1572,Completed,1,NCT00006367
1573,Completed,1,NCT00006369
1574,Completed,1,NCT00006370
1575,Completed,1,NCT00006371
1576,Completed,1,NCT00006373
1577,Completed,1,NCT00006376
1578,Completed,1,NCT00006377
1579,Completed,1,NCT00006378
1580,Completed,1,NCT00006379
1581,Completed,1,NCT00006381
1582,Completed,1,NCT00006383
1583,Completed,1,NCT00006384
1584,Completed,1,NCT00006385
1585,Completed,1,NCT00006386
1586,Completed,1,NCT00006388
