,Prediction,value_count,NCTId
929,Terminated,1,NCT01154920
930,Completed,1,NCT01156649
931,Completed,1,NCT01157091
932,Terminated,1,NCT01158105
933,Completed,1,NCT01158417
934,Completed,1,NCT01158638
935,Completed,1,NCT01163864
936,Completed,1,NCT01164228
937,Completed,1,NCT01164930
938,Completed,1,NCT01168219
939,Terminated,1,NCT01168921
940,Completed,1,NCT01171898
941,Completed,1,NCT01172691
942,Completed,1,NCT01174108
943,Completed,1,NCT01174121
944,Completed,1,NCT01175928
945,Completed,1,NCT01176006
946,Terminated,1,NCT01178814
947,Completed,1,NCT01180426
948,Terminated,1,NCT01180959
949,Completed,1,NCT01182766
950,Completed,1,NCT01185145
951,Completed,1,NCT01188096
952,Completed,1,NCT01189266
953,Completed,1,NCT01190449
954,Completed,1,NCT01191697
955,Completed,1,NCT01192555
956,Completed,1,NCT01193842
957,Completed,1,NCT01196936
958,Terminated,1,NCT01199575
959,Completed,1,NCT01199978
960,Completed,1,NCT01201304
961,Completed,1,NCT01202812
962,Completed,1,NCT01202994
963,Terminated,1,NCT01203020
964,Completed,1,NCT01203722
965,Completed,1,NCT01203839
966,Completed,1,NCT01204242
967,Completed,1,NCT01204684
968,Completed,1,NCT01205607
969,Completed,1,NCT01205620
970,Completed,1,NCT01207492
971,Completed,1,NCT01207908
972,Completed,1,NCT01208051
973,Completed,1,NCT01208389
974,Completed,1,NCT01210625
975,Completed,1,NCT01211457
976,Terminated,1,NCT01215877
977,Completed,1,NCT01216280
978,Completed,1,NCT01216683
979,Completed,1,NCT01216982
980,Completed,1,NCT01217437
981,Terminated,1,NCT01217931
982,Completed,1,NCT01220583
983,Completed,1,NCT01221220
984,Completed,1,NCT01221792
985,Completed,1,NCT01221870
986,Completed,1,NCT01224080
987,Completed,1,NCT01228214
988,Completed,1,NCT01229943
989,Completed,1,NCT01231802
990,Terminated,1,NCT01234766
991,Completed,1,NCT01236547
992,Completed,1,NCT01236560
993,Completed,1,NCT01236781
994,Completed,1,NCT01237457
995,Completed,1,NCT01238120
996,Completed,1,NCT01238211
997,Completed,1,NCT01240057
998,Completed,1,NCT01241734
999,Completed,1,NCT01241864
1000,Terminated,1,NCT01243190
1001,Completed,1,NCT01243437
1002,Completed,1,NCT01244737
1003,Completed,1,NCT01245712
1004,Completed,1,NCT01247246
1005,Completed,1,NCT01248117
1006,Terminated,1,NCT01248247
1007,Completed,1,NCT01251861
1008,Completed,1,NCT01253070
1009,Terminated,1,NCT01253161
1010,Terminated,1,NCT01254864
1011,Completed,1,NCT01256398
1012,Completed,1,NCT01258933
1013,Completed,1,NCT01260480
1014,Completed,1,NCT01261247
1015,Completed,1,NCT01261728
1016,Completed,1,NCT01263379
1017,Terminated,1,NCT01263769
1018,Completed,1,NCT01265030
1019,Completed,1,NCT01265576
1020,Completed,1,NCT01266642
1021,Completed,1,NCT01267812
1022,Completed,1,NCT01268215
1023,Completed,1,NCT01269853
1024,Completed,1,NCT01273337
1025,Completed,1,NCT01273610
1026,Completed,1,NCT01274260
1027,Completed,1,NCT01280669
1028,Terminated,1,NCT01283789
1029,Terminated,1,NCT01283997
1030,Completed,1,NCT01286038
1031,Completed,1,NCT01286272
1032,Completed,1,NCT01286727
1033,Completed,1,NCT01288235
1034,Completed,1,NCT01291719
1035,Completed,1,NCT01293682
1036,Completed,1,NCT01294670
1037,Completed,1,NCT01295645
1038,Completed,1,NCT01295697
1039,Completed,1,NCT01295944
1040,Completed,1,NCT01296243
1041,Completed,1,NCT01297764
1042,Completed,1,NCT01298570
1043,Terminated,1,NCT01298934
1044,Completed,1,NCT01299870
1045,Completed,1,NCT01300728
1046,Completed,1,NCT01301300
1047,Completed,1,NCT01301586
1048,Completed,1,NCT01302288
1049,Completed,1,NCT01302301
1050,Completed,1,NCT01302847
1051,Terminated,1,NCT01305499
1052,Completed,1,NCT01306019
1053,Completed,1,NCT01306045
1054,Completed,1,NCT01309230
1055,Completed,1,NCT01309672
1056,Completed,1,NCT01310270
1057,Completed,1,NCT01311336
1058,Terminated,1,NCT01312857
1059,Terminated,1,NCT01313533
1060,Completed,1,NCT01314118
1061,Terminated,1,NCT01316523
1062,Completed,1,NCT01316627
1063,Completed,1,NCT01318317
1064,Completed,1,NCT01319565
1065,Terminated,1,NCT01319981
1066,Terminated,1,NCT01320085
1067,Completed,1,NCT01320605
1068,Completed,1,NCT01321437
1069,Completed,1,NCT01322997
1070,Completed,1,NCT01325298
1071,Completed,1,NCT01325441
1072,Terminated,1,NCT01326104
1073,Completed,1,NCT01326182
1074,Completed,1,NCT01326871
1075,Completed,1,NCT01328587
1076,Completed,1,NCT01328808
1077,Completed,1,NCT01329016
1078,Completed,1,NCT01330446
1079,Completed,1,NCT01331148
1080,Completed,1,NCT01333033
1081,Completed,1,NCT01333332
1082,Completed,1,NCT01334021
1083,Completed,1,NCT01336634
1084,Completed,1,NCT01338987
1085,Completed,1,NCT01339533
1086,Completed,1,NCT01342952
1087,Completed,1,NCT01345136
1088,Completed,1,NCT01345448
1089,Completed,1,NCT01345539
1090,Terminated,1,NCT01345552
1091,Completed,1,NCT01347970
1092,Completed,1,NCT01348828
1093,Completed,1,NCT01349101
1094,Completed,1,NCT01349959
1095,Completed,1,NCT01351896
1096,Terminated,1,NCT01352520
1097,Completed,1,NCT01354431
1098,Completed,1,NCT01356290
1099,Completed,1,NCT01356628
1100,Completed,1,NCT01359592
1101,Completed,1,NCT01360593
1102,Completed,1,NCT01361711
1103,Completed,1,NCT01362595
1104,Completed,1,NCT01362803
1105,Completed,1,NCT01364155
1106,Completed,1,NCT01366092
1107,Completed,1,NCT01367002
1108,Completed,1,NCT01370447
1109,Completed,1,NCT01370512
1110,Terminated,1,NCT01371630
1111,Completed,1,NCT01372111
1112,Completed,1,NCT01372228
1113,Completed,1,NCT01372566
1114,Terminated,1,NCT01372579
1115,Completed,1,NCT01375114
1116,Completed,1,NCT01378637
1117,Completed,1,NCT01378923
1118,Completed,1,NCT01378936
1119,Completed,1,NCT01379469
1120,Completed,1,NCT01379573
1121,Completed,1,NCT01380106
1122,Completed,1,NCT01380977
1123,Completed,1,NCT01381692
1124,Completed,1,NCT01384513
1125,Completed,1,NCT01385059
1126,Completed,1,NCT01386385
1127,Completed,1,NCT01389024
1128,Completed,1,NCT01390077
1129,Completed,1,NCT01391962
1130,Completed,1,NCT01392391
1131,Completed,1,NCT01397968
1132,Completed,1,NCT01399372
1133,Completed,1,NCT01399658
1134,Completed,1,NCT01399918
1135,Completed,1,NCT01400815
1136,Completed,1,NCT01402284
1137,Completed,1,NCT01403311
1138,Completed,1,NCT01404949
1139,Completed,1,NCT01406769
1140,Completed,1,NCT01408602
1141,Completed,1,NCT01409161
1142,Terminated,1,NCT01409200
1143,Completed,1,NCT01410825
1144,Completed,1,NCT01410942
1145,Completed,1,NCT01411345
1146,Completed,1,NCT01412229
1147,Completed,1,NCT01412879
1148,Completed,1,NCT01413100
1149,Completed,1,NCT01413594
1150,Completed,1,NCT01414426
1151,Completed,1,NCT01414738
1152,Completed,1,NCT01414777
1153,Completed,1,NCT01415752
1154,Completed,1,NCT01415856
1155,Completed,1,NCT01415882
1156,Completed,1,NCT01416831
1157,Completed,1,NCT01416896
1158,Completed,1,NCT01417286
1159,Completed,1,NCT01417806
1160,Completed,1,NCT01419067
1161,Completed,1,NCT01419561
1162,Completed,1,NCT01420926
1163,Terminated,1,NCT01422148
1164,Completed,1,NCT01423851
1165,Terminated,1,NCT01424982
1166,Completed,1,NCT01426464
1167,Completed,1,NCT01428050
1168,Completed,1,NCT01428635
1169,Completed,1,NCT01431209
1170,Completed,1,NCT01432574
1171,Completed,1,NCT01434290
1172,Completed,1,NCT01434472
1173,Completed,1,NCT01434602
1174,Completed,1,NCT01435135
1175,Completed,1,NCT01435720
1176,Completed,1,NCT01436214
1177,Completed,1,NCT01436227
1178,Completed,1,NCT01437709
1179,Completed,1,NCT01439659
1180,Completed,1,NCT01441947
1181,Completed,1,NCT01444209
1182,Completed,1,NCT01444859
1183,Completed,1,NCT01445015
1184,Terminated,1,NCT01446133
1185,Completed,1,NCT01451515
1186,Completed,1,NCT01451853
1187,Terminated,1,NCT01453088
1188,Completed,1,NCT01454154
1189,Completed,1,NCT01455389
1190,Completed,1,NCT01455935
1191,Completed,1,NCT01458366
1192,Terminated,1,NCT01459107
1193,Completed,1,NCT01460160
1194,Completed,1,NCT01460771
1195,Completed,1,NCT01461837
1196,Completed,1,NCT01462630
1197,Completed,1,NCT01463072
1198,Terminated,1,NCT01463670
1199,Completed,1,NCT01464164
1200,Completed,1,NCT01465100
1201,Terminated,1,NCT01465659
1202,Terminated,1,NCT01466036
1203,Completed,1,NCT01466114
1204,Completed,1,NCT01466205
1205,Terminated,1,NCT01466686
1206,Completed,1,NCT01468311
1207,Completed,1,NCT01468532
1208,Completed,1,NCT01468831
1209,Completed,1,NCT01468896
1210,Completed,1,NCT01469156
1211,Completed,1,NCT01469247
1212,Terminated,1,NCT01471106
1213,Completed,1,NCT01472562
1214,Completed,1,NCT01473004
1215,Terminated,1,NCT01473628
1216,Terminated,1,NCT01474304
1217,Completed,1,NCT01474395
1218,Completed,1,NCT01476410
1219,Completed,1,NCT01481974
1220,Completed,1,NCT01484093
1221,Completed,1,NCT01485367
1222,Completed,1,NCT01485861
1223,Completed,1,NCT01488539
1224,Terminated,1,NCT01489813
1225,Completed,1,NCT01489865
1226,Completed,1,NCT01491789
1227,Completed,1,NCT01491945
1228,Completed,1,NCT01492582
1229,Completed,1,NCT01494155
1230,Completed,1,NCT01494662
1231,Completed,1,NCT01495598
1232,Terminated,1,NCT01496118
1233,Terminated,1,NCT01496976
1234,Terminated,1,NCT01497496
1235,Completed,1,NCT01499888
1236,Completed,1,NCT01500733
1237,Completed,1,NCT01502085
1238,Terminated,1,NCT01505868
1239,Completed,1,NCT01506141
1240,Completed,1,NCT01506856
1241,Completed,1,NCT01506973
1242,Completed,1,NCT01507428
1243,Completed,1,NCT01508221
1244,Completed,1,NCT01508312
1245,Completed,1,NCT01509690
1246,Completed,1,NCT01509911
1247,Completed,1,NCT01511562
1248,Completed,1,NCT01512589
1249,Completed,1,NCT01512810
1250,Completed,1,NCT01512888
1251,Completed,1,NCT01513603
1252,Completed,1,NCT01514188
1253,Completed,1,NCT01515306
1254,Completed,1,NCT01515527
1255,Completed,1,NCT01515787
1256,Completed,1,NCT01517243
1257,Terminated,1,NCT01517451
1258,Completed,1,NCT01519687
1259,Completed,1,NCT01520116
1260,Completed,1,NCT01520558
1261,Completed,1,NCT01522768
1262,Completed,1,NCT01522872
1263,Completed,1,NCT01522976
1264,Terminated,1,NCT01525082
1265,Completed,1,NCT01525901
1266,Completed,1,NCT01525966
1267,Completed,1,NCT01527149
1268,Completed,1,NCT01529047
1269,Completed,1,NCT01530373
1270,Completed,1,NCT01530659
1271,Completed,1,NCT01530997
1272,Completed,1,NCT01533610
1273,Completed,1,NCT01534494
1274,Completed,1,NCT01537705
1275,Completed,1,NCT01541332
1276,Terminated,1,NCT01542879
1277,Completed,1,NCT01543659
1278,Completed,1,NCT01543698
1279,Completed,1,NCT01543750
1280,Terminated,1,NCT01544283
1281,Completed,1,NCT01546753
1282,Completed,1,NCT01553149
1283,Completed,1,NCT01553461
1284,Terminated,1,NCT01553942
1285,Completed,1,NCT01554397
1286,Completed,1,NCT01554956
1287,Completed,1,NCT01555541
1288,Completed,1,NCT01556191
1289,Completed,1,NCT01556243
1290,Completed,1,NCT01558908
1291,Completed,1,NCT01559935
1292,Completed,1,NCT01560754
1293,Completed,1,NCT01562626
1294,Completed,1,NCT01562860
1295,Completed,1,NCT01565837
1296,Completed,1,NCT01567930
1297,Completed,1,NCT01572480
1298,Completed,1,NCT01572662
1299,Completed,1,NCT01573468
1300,Terminated,1,NCT01573702
1301,Completed,1,NCT01573754
1302,Completed,1,NCT01574118
1303,Completed,1,NCT01574274
1304,Completed,1,NCT01575860
1305,Completed,1,NCT01576172
1306,Completed,1,NCT01578629
1307,Completed,1,NCT01582269
1308,Completed,1,NCT01583283
1309,Terminated,1,NCT01585194
1310,Completed,1,NCT01585402
1311,Completed,1,NCT01585805
1312,Completed,1,NCT01586260
1313,Completed,1,NCT01586533
1314,Completed,1,NCT01587196
1315,Terminated,1,NCT01588431
1316,Completed,1,NCT01589302
1317,Completed,1,NCT01590069
1318,Completed,1,NCT01590277
1319,Completed,1,NCT01590628
1320,Completed,1,NCT01591291
1321,Terminated,1,NCT01591577
1322,Completed,1,NCT01591733
1323,Completed,1,NCT01592370
1324,Completed,1,NCT01592721
1325,Terminated,1,NCT01593020
1326,Completed,1,NCT01593254
1327,Completed,1,NCT01594723
1328,Completed,1,NCT01595061
1329,Completed,1,NCT01596257
1330,Completed,1,NCT01597518
1331,Completed,1,NCT01599286
1332,Completed,1,NCT01601652
1333,Completed,1,NCT01602666
1334,Completed,1,NCT01603108
1335,Completed,1,NCT01603316
1336,Completed,1,NCT01606527
1337,Completed,1,NCT01607151
1338,Completed,1,NCT01607879
1339,Completed,1,NCT01609127
1340,Completed,1,NCT01609790
1341,Completed,1,NCT01610206
1342,Completed,1,NCT01612351
1343,Completed,1,NCT01613118
1344,Completed,1,NCT01614990
1345,Completed,1,NCT01615029
1346,Completed,1,NCT01615120
1347,Completed,1,NCT01616108
1348,Completed,1,NCT01618487
1349,Completed,1,NCT01618617
1350,Completed,1,NCT01618656
1351,Completed,1,NCT01619865
1352,Completed,1,NCT01620190
1353,Completed,1,NCT01620216
1354,Completed,1,NCT01621568
1355,Completed,1,NCT01622868
1356,Completed,1,NCT01623167
1357,Completed,1,NCT01624285
1358,Completed,1,NCT01624805
1359,Terminated,1,NCT01625234
1360,Completed,1,NCT01625260
1361,Completed,1,NCT01626469
1362,Completed,1,NCT01627041
1363,Completed,1,NCT01628029
1364,Terminated,1,NCT01629498
1365,Completed,1,NCT01630590
1366,Completed,1,NCT01631617
1367,Completed,1,NCT01633372
1368,Completed,1,NCT01633541
1369,Completed,1,NCT01635283
1370,Completed,1,NCT01638676
1371,Terminated,1,NCT01639131
1372,Terminated,1,NCT01639508
1373,Completed,1,NCT01640301
1374,Completed,1,NCT01641016
1375,Completed,1,NCT01642186
1376,Completed,1,NCT01642836
1377,Completed,1,NCT01643590
1378,Terminated,1,NCT01644591
1379,Completed,1,NCT01646645
1380,Completed,1,NCT01648023
1381,Completed,1,NCT01649765
1382,Completed,1,NCT01650376
1383,Completed,1,NCT01652196
1384,Completed,1,NCT01652976
1385,Completed,1,NCT01655407
1386,Completed,1,NCT01656603
1387,Completed,1,NCT01658878
1388,Terminated,1,NCT01659151
1389,Completed,1,NCT01659203
1390,Completed,1,NCT01659606
1391,Completed,1,NCT01660451
1392,Completed,1,NCT01660607
1393,Completed,1,NCT01661881
1394,Completed,1,NCT01662466
1395,Completed,1,NCT01662973
1396,Completed,1,NCT01664182
1397,Terminated,1,NCT01664910
1398,Completed,1,NCT01665573
1399,Completed,1,NCT01665677
1400,Completed,1,NCT01665794
1401,Completed,1,NCT01666808
1402,Completed,1,NCT01668719
1403,Completed,1,NCT01670097
1404,Completed,1,NCT01670500
1405,Completed,1,NCT01670513
1406,Terminated,1,NCT01670877
1407,Completed,1,NCT01673789
1408,Completed,1,NCT01676259
1409,Terminated,1,NCT01676376
1410,Completed,1,NCT01676818
1411,Completed,1,NCT01678794
1412,Completed,1,NCT01680588
1413,Terminated,1,NCT01680965
1414,Completed,1,NCT01681745
1415,Completed,1,NCT01682226
1416,Completed,1,NCT01682356
1417,Completed,1,NCT01684397
1418,Completed,1,NCT01684956
1419,Completed,1,NCT01685008
1420,Completed,1,NCT01685125
1421,Completed,1,NCT01687140
1422,Completed,1,NCT01687608
1423,Completed,1,NCT01688024
1424,Completed,1,NCT01688388
1425,Completed,1,NCT01688492
1426,Completed,1,NCT01688999
1427,Completed,1,NCT01689831
1428,Completed,1,NCT01690520
1429,Completed,1,NCT01693783
1430,Completed,1,NCT01695590
1431,Completed,1,NCT01697527
1432,Terminated,1,NCT01698879
1433,Completed,1,NCT01698905
1434,Completed,1,NCT01698918
1435,Completed,1,NCT01700257
1436,Completed,1,NCT01700946
1437,Completed,1,NCT01701986
1438,Completed,1,NCT01703494
1439,Completed,1,NCT01703949
1440,Completed,1,NCT01706458
1441,Completed,1,NCT01708941
1442,Completed,1,NCT01708954
1443,Terminated,1,NCT01709292
1444,Completed,1,NCT01710943
1445,Completed,1,NCT01711541
1446,Completed,1,NCT01711632
1447,Completed,1,NCT01711658
1448,Terminated,1,NCT01712308
1449,Completed,1,NCT01712620
1450,Completed,1,NCT01712659
1451,Completed,1,NCT01714050
1452,Completed,1,NCT01714271
1453,Completed,1,NCT01714375
1454,Completed,1,NCT01715220
1455,Terminated,1,NCT01716195
1456,Terminated,1,NCT01716208
1457,Completed,1,NCT01716806
1458,Terminated,1,NCT01717053
1459,Completed,1,NCT01717170
1460,Terminated,1,NCT01718743
1461,Completed,1,NCT01720173
1462,Completed,1,NCT01720836
1463,Completed,1,NCT01721577
1464,Completed,1,NCT01721655
1465,Completed,1,NCT01721759
1466,Terminated,1,NCT01723202
1467,Terminated,1,NCT01723774
1468,Terminated,1,NCT01723839
1469,Completed,1,NCT01725165
1470,Completed,1,NCT01726088
1471,Completed,1,NCT01726582
1472,Terminated,1,NCT01728779
1473,Terminated,1,NCT01729091
1474,Completed,1,NCT01730716
1475,Completed,1,NCT01730833
1476,Completed,1,NCT01730950
1477,Completed,1,NCT01732198
1478,Completed,1,NCT01734512
1479,Completed,1,NCT01736592
1480,Completed,1,NCT01736735
1481,Completed,1,NCT01736943
1482,Completed,1,NCT01737502
1483,Completed,1,NCT01739517
1484,Completed,1,NCT01739634
1485,Completed,1,NCT01740297
1486,Terminated,1,NCT01740557
1487,Completed,1,NCT01741415
1488,Completed,1,NCT01743131
1489,Completed,1,NCT01743950
1490,Terminated,1,NCT01744223
1491,Completed,1,NCT01745588
1492,Completed,1,NCT01746251
1493,Terminated,1,NCT01746836
1494,Completed,1,NCT01746849
1495,Completed,1,NCT01748318
1496,Completed,1,NCT01750073
1497,Completed,1,NCT01750281
1498,Completed,1,NCT01750567
1499,Completed,1,NCT01750879
1500,Completed,1,NCT01751438
1501,Completed,1,NCT01751542
1502,Completed,1,NCT01753986
1503,Completed,1,NCT01754402
1504,Completed,1,NCT01754779
1505,Terminated,1,NCT01754857
1506,Completed,1,NCT01754961
1507,Completed,1,NCT01755013
1508,Completed,1,NCT01755195
1509,Terminated,1,NCT01755975
1510,Completed,1,NCT01757288
1511,Completed,1,NCT01757418
1512,Completed,1,NCT01757626
1513,Completed,1,NCT01758445
1514,Completed,1,NCT01760005
1515,Completed,1,NCT01760655
1516,Completed,1,NCT01761877
1517,Completed,1,NCT01765218
1518,Completed,1,NCT01766297
1519,Completed,1,NCT01767311
1520,Completed,1,NCT01767636
1521,Completed,1,NCT01767675
1522,Completed,1,NCT01767792
1523,Completed,1,NCT01770418
1524,Completed,1,NCT01771107
1525,Completed,1,NCT01772420
1526,Completed,1,NCT01773278
1527,Completed,1,NCT01773395
1528,Completed,1,NCT01773707
1529,Completed,1,NCT01774071
1530,Completed,1,NCT01774487
1531,Terminated,1,NCT01776723
1532,Completed,1,NCT01778634
1533,Completed,1,NCT01778946
1534,Terminated,1,NCT01779050
1535,Completed,1,NCT01780129
1536,Completed,1,NCT01780636
1537,Completed,1,NCT01780662
1538,Completed,1,NCT01781455
1539,Completed,1,NCT01781637
1540,Completed,1,NCT01781728
1541,Completed,1,NCT01782170
1542,Completed,1,NCT01782443
1543,Completed,1,NCT01782989
1544,Completed,1,NCT01783041
1545,Completed,1,NCT01783535
1546,Completed,1,NCT01784068
1547,Completed,1,NCT01786265
1548,Completed,1,NCT01787474
1549,Terminated,1,NCT01787487
1550,Completed,1,NCT01790893
1551,Completed,1,NCT01792102
1552,Completed,1,NCT01793129
1553,Completed,1,NCT01794182
1554,Terminated,1,NCT01794520
1555,Terminated,1,NCT01796171
1556,Completed,1,NCT01796197
1557,Completed,1,NCT01797523
1558,Completed,1,NCT01798095
1559,Completed,1,NCT01799538
1560,Completed,1,NCT01800422
1561,Completed,1,NCT01802632
1562,Completed,1,NCT01802944
1563,Completed,1,NCT01804218
1564,Completed,1,NCT01804634
1565,Completed,1,NCT01805037
1566,Completed,1,NCT01807182
1567,Completed,1,NCT01807611
1568,Completed,1,NCT01810029
1569,Completed,1,NCT01810588
1570,Completed,1,NCT01810913
1571,Completed,1,NCT01811368
1572,Completed,1,NCT01811381
1573,Completed,1,NCT01811498
1574,Completed,1,NCT01812213
1575,Completed,1,NCT01812252
1576,Completed,1,NCT01812993
1577,Completed,1,NCT01813227
1578,Completed,1,NCT01813318
1579,Completed,1,NCT01814501
1580,Completed,1,NCT01814813
1581,Completed,1,NCT01815359
1582,Completed,1,NCT01816971
1583,Completed,1,NCT01816984
1584,Completed,1,NCT01817751
1585,Terminated,1,NCT01818986
1586,Completed,1,NCT01819831
1587,Completed,1,NCT01821729
1588,Completed,1,NCT01821781
1589,Terminated,1,NCT01822275
1590,Completed,1,NCT01822327
1591,Completed,1,NCT01823198
1592,Completed,1,NCT01824823
1593,Completed,1,NCT01824875
1594,Completed,1,NCT01825694
1595,Completed,1,NCT01827384
1596,Completed,1,NCT01828177
1597,Completed,1,NCT01831076
1598,Completed,1,NCT01832896
1599,Completed,1,NCT01833520
1600,Completed,1,NCT01835145
1601,Completed,1,NCT01835158
1602,Completed,1,NCT01835782
1603,Completed,1,NCT01837043
1604,Completed,1,NCT01837862
1605,Completed,1,NCT01839734
1606,Completed,1,NCT01840592
1607,Completed,1,NCT01841723
1608,Completed,1,NCT01841736
1609,Completed,1,NCT01842282
1610,Completed,1,NCT01842399
1611,Completed,1,NCT01842646
1612,Completed,1,NCT01842672
1613,Completed,1,NCT01843374
1614,Completed,1,NCT01843504
1615,Terminated,1,NCT01844076
1616,Completed,1,NCT01845116
1617,Terminated,1,NCT01845441
1618,Completed,1,NCT01845740
1619,Terminated,1,NCT01845805
1620,Completed,1,NCT01845844
1621,Terminated,1,NCT01847001
1622,Completed,1,NCT01847755
1623,Completed,1,NCT01849250
1624,Completed,1,NCT01849263
1625,Completed,1,NCT01849783
1626,Completed,1,NCT01850004
1627,Completed,1,NCT01851083
1628,Completed,1,NCT01851369
1629,Completed,1,NCT01852370
1630,Terminated,1,NCT01853644
1631,Completed,1,NCT01853748
1632,Completed,1,NCT01854359
1633,Completed,1,NCT01854554
1634,Completed,1,NCT01854775
1635,Completed,1,NCT01855607
1636,Completed,1,NCT01856192
1637,Completed,1,NCT01856920
1638,Terminated,1,NCT01857934
1639,Completed,1,NCT01858740
1640,Completed,1,NCT01858922
1641,Completed,1,NCT01859819
1642,Completed,1,NCT01860170
1643,Completed,1,NCT01860404
1644,Completed,1,NCT01861093
1645,Completed,1,NCT01861106
1646,Terminated,1,NCT01862315
1647,Completed,1,NCT01864109
1648,Terminated,1,NCT01865617
1649,Completed,1,NCT01866111
1650,Completed,1,NCT01866384
1651,Terminated,1,NCT01866488
1652,Completed,1,NCT01867333
1653,Completed,1,NCT01867606
1654,Completed,1,NCT01868386
1655,Completed,1,NCT01868750
1656,Completed,1,NCT01869114
1657,Completed,1,NCT01871454
1658,Terminated,1,NCT01871571
1659,Completed,1,NCT01872260
1660,Completed,1,NCT01872936
1661,Completed,1,NCT01873326
1662,Terminated,1,NCT01873833
1663,Completed,1,NCT01874860
1664,Completed,1,NCT01876771
1665,Completed,1,NCT01878617
1666,Completed,1,NCT01878929
1667,Completed,1,NCT01879085
1668,Terminated,1,NCT01880567
1669,Completed,1,NCT01882803
1670,Terminated,1,NCT01882816
1671,Completed,1,NCT01882946
1672,Completed,1,NCT01884233
1673,Completed,1,NCT01884740
1674,Completed,1,NCT01885689
1675,Terminated,1,NCT01885806
1676,Completed,1,NCT01885949
1677,Completed,1,NCT01889186
1678,Completed,1,NCT01889199
1679,Completed,1,NCT01889238
1680,Completed,1,NCT01889381
1681,Completed,1,NCT01891344
1682,Completed,1,NCT01891994
1683,Completed,1,NCT01892371
1684,Completed,1,NCT01893307
1685,Completed,1,NCT01893320
1686,Completed,1,NCT01894477
1687,Completed,1,NCT01895881
1688,Completed,1,NCT01896102
1689,Terminated,1,NCT01896271
1690,Completed,1,NCT01896531
1691,Completed,1,NCT01896999
1692,Completed,1,NCT01897259
1693,Completed,1,NCT01897454
1694,Completed,1,NCT01897571
1695,Completed,1,NCT01898494
1696,Completed,1,NCT01898793
1697,Completed,1,NCT01898962
1698,Completed,1,NCT01899833
1699,Completed,1,NCT01900002
1700,Completed,1,NCT01902173
1701,Completed,1,NCT01903330
1702,Completed,1,NCT01904136
1703,Completed,1,NCT01904682
1704,Completed,1,NCT01904734
1705,Completed,1,NCT01906385
1706,Completed,1,NCT01906398
1707,Completed,1,NCT01907074
1708,Completed,1,NCT01908192
1709,Completed,1,NCT01908777
1710,Terminated,1,NCT01909245
1711,Completed,1,NCT01911455
1712,Completed,1,NCT01911676
1713,Completed,1,NCT01912534
1714,Completed,1,NCT01913106
1715,Completed,1,NCT01915498
1716,Completed,1,NCT01917630
1717,Completed,1,NCT01917721
1718,Terminated,1,NCT01919086
1719,Completed,1,NCT01919619
1720,Completed,1,NCT01920737
1721,Completed,1,NCT01920932
1722,Completed,1,NCT01922921
1723,Completed,1,NCT01922999
1724,Completed,1,NCT01925378
1725,Completed,1,NCT01926587
1726,Completed,1,NCT01927419
1727,Completed,1,NCT01927731
1728,Completed,1,NCT01927744
1729,Terminated,1,NCT01928394
1730,Completed,1,NCT01928576
1731,Completed,1,NCT01928589
1732,Completed,1,NCT01930123
1733,Completed,1,NCT01931358
1734,Completed,1,NCT01932099
1735,Completed,1,NCT01932697
1736,Completed,1,NCT01933685
1737,Completed,1,NCT01935089
1738,Terminated,1,NCT01935336
1739,Completed,1,NCT01935934
1740,Completed,1,NCT01937117
1741,Completed,1,NCT01937754
1742,Completed,1,NCT01938495
1743,Completed,1,NCT01941316
1744,Completed,1,NCT01942837
1745,Completed,1,NCT01946477
1746,Completed,1,NCT01946529
1747,Terminated,1,NCT01946945
1748,Completed,1,NCT01947140
1749,Completed,1,NCT01947452
1750,Completed,1,NCT01947569
1751,Completed,1,NCT01949662
1752,Completed,1,NCT01950039
1753,Completed,1,NCT01950234
1754,Terminated,1,NCT01950351
1755,Completed,1,NCT01950390
1756,Completed,1,NCT01953263
1757,Completed,1,NCT01953705
1758,Completed,1,NCT01953926
1759,Completed,1,NCT01959139
1760,Completed,1,NCT01959698
1761,Completed,1,NCT01959997
1762,Completed,1,NCT01961726
1763,Completed,1,NCT01962415
1764,Completed,1,NCT01964859
1765,Completed,1,NCT01965704
1766,Completed,1,NCT01966276
1767,Completed,1,NCT01966367
1768,Completed,1,NCT01967576
1769,Completed,1,NCT01968109
1770,Completed,1,NCT01968590
1771,Terminated,1,NCT01969409
1772,Completed,1,NCT01970306
1773,Completed,1,NCT01970345
1774,Completed,1,NCT01970865
1775,Completed,1,NCT01972035
1776,Completed,1,NCT01972217
1777,Completed,1,NCT01972919
1778,Completed,1,NCT01974206
1779,Terminated,1,NCT01974765
1780,Completed,1,NCT01976585
1781,Terminated,1,NCT01979211
1782,Completed,1,NCT01981551
1783,Completed,1,NCT01981720
1784,Completed,1,NCT01982448
1785,Completed,1,NCT01982760
1786,Completed,1,NCT01982968
1787,Completed,1,NCT01983462
1788,Completed,1,NCT01983761
1789,Terminated,1,NCT01984138
1790,Completed,1,NCT01984268
1791,Completed,1,NCT01985087
1792,Completed,1,NCT01986075
1793,Completed,1,NCT01986205
1794,Completed,1,NCT01989507
1795,Completed,1,NCT01989585
1796,Completed,1,NCT01989897
1797,Completed,1,NCT01990196
1798,Terminated,1,NCT01990209
1799,Terminated,1,NCT01990352
